"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2020-11-10,2,0.84,0.853,33373,0,64.35,4.91518327272727,4.54684772727273,0.0810089907443369
2020-11-11,4,0.96,0.853,52406,0,64.35,5.040369,4.54684772727273,0.108541412057205
2020-11-12,1,1.11,0.853,55862,0,64.35,4.99334254545454,4.52341927272727,0.103886737972875
2020-11-13,6,1.34,0.814,39993,0,64.35,4.93968172727273,4.62071818181818,0.0690289978535411
2020-11-14,29,1.58,0.853,40222,0,64.35,4.93968172727273,4.619876,0.0692238768470686
2020-11-15,38,1.61,0.931,30643,0.001,64.35,4.93968172727273,4.69021418181818,0.0531889452770872
2020-11-16,9,1.45,0.892,22430,0.001,64.35,5.01678890909091,4.69101872727273,0.0694455086960565
2020-11-17,19,1.32,0.853,39581,0,64.35,5.10087345454545,4.69101872727273,0.0873700897610804
2020-11-18,8,1.2,1.008,56696,0,64.35,5.12421254545455,4.69101872727273,0.0923453610754757
2020-11-19,7,1.12,0.892,61101,0,64.35,5.05008990909091,4.84569663636364,0.0421803691121398
2020-11-20,14,1.08,0.969,62115,0,64.35,5.05668554545455,4.91518327272727,0.028788809058743
2020-11-21,15,1.03,0.853,50604,0,64.35,5.05668554545455,5.040369,0.00323717280511512
2020-11-22,13,0.99,0.814,42140,0,64.35,5.05668554545455,4.99334254545454,0.0126854906154319
2020-11-23,9,0.97,0.969,32716,0,64.35,5.00509318181818,4.93968172727273,0.0132420382844318
2020-11-24,10,0.95,0.931,33758,0,64.35,5.06581727272727,4.93968172727273,0.0255351563964398
2020-11-25,12,0.94,0.931,51587,0,64.35,5.12913863636364,4.93968172727273,0.0383540720943394
2020-11-26,8,0.92,0.853,46072,0,64.35,5.12895009090909,5.01678890909091,0.0223571658785432
2020-11-27,13,0.91,0.814,44476,0,64.35,5.09777727272727,5.10087345454545,-0.000606990517559891
2020-11-28,6,0.89,0.814,30043,0,64.35,5.09777727272727,5.12421254545455,-0.00515889465801384
2020-11-29,10,0.91,0.853,23034,0,64.35,5.09777727272727,5.05008990909091,0.00944287418537226
2020-11-30,10,0.95,0.814,24527,0,64.35,5.03486272727273,5.05668554545455,-0.0043156367912644
2020-12-01,11,0.98,0.814,27118,0,62.5,5.05876963636364,5.05668554545455,0.000412145641716694
2020-12-02,16,0.99,1.008,41106,0,62.5,5.09202336363636,5.05668554545455,0.00698833610754848
2020-12-03,10,0.96,1.047,35767,0,62.5,5.06129363636364,5.00509318181818,0.0112286529948358
2020-12-04,7,0.92,1.086,30458,0,62.5,5.07306036363636,5.06581727272727,0.00142979711251831
2020-12-05,9,0.92,1.125,26966,0,62.5,5.07306036363636,5.12913863636364,-0.0109332729534155
2020-12-06,7,0.94,1.28,23086,0,62.5,5.07306036363636,5.12895009090909,-0.0108969138482727
2020-12-07,15,0.98,1.435,22033,0,62.5,5.05000118181818,5.09777727272727,-0.00937194552706123
2020-12-08,6,0.98,1.241,22558,0.001,62.5,5.06387409090909,5.09777727272727,-0.00665058122479397
2020-12-09,7,1,1.474,36532,0,62.5,5.08414227272727,5.09777727272727,-0.00267469512113565
2020-12-10,11,1.04,1.474,37261,0,62.5,5.063095,5.03486272727273,0.00560735699393449
2020-12-11,14,1.06,1.435,30806,0,62.5,5.03259709090909,5.05876963636364,-0.00517369782296686
2020-12-12,5,1.07,1.318,25391,0.001,62.5,5.03259709090909,5.09202336363636,-0.0116704634844477
2020-12-13,7,1.14,1.086,20693,0,62.5,5.03259709090909,5.06129363636364,-0.00566980450380726
2020-12-14,11,1.24,1.202,20629,0,62.5,5.09024109090909,5.07306036363636,0.00338665934193852
2020-12-15,12,1.35,1.086,20706,0,62.5,5.10452981818182,5.07306036363636,0.0062032485895549
2020-12-16,12,1.46,1.125,31971,0,62.5,5.06688036363636,5.07306036363636,-0.00121819957915301
